ip_address,city_network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,postal_code,latitude,longitude,accuracy_radius,continent_code,country_iso_code,subdivision_1_iso_code,subdivision_2_iso_code,metro_code,time_zone,is_in_european_union,asn_network,autonomous_system_number,is_tor_node
A:45.141.215.238,B:45.141.215.0/24,C:756135,D:2750405,E:,F:0,G:00-510,H:52.2299,I:21.0093,J:20,K:EU,L:PL,M:14,N:,O:,P:Europe/Warsaw,Q:1,R:45.141.215.0/24,S:210558,T:1
A:45.80.158.93,B:45.80.158.64/26,C:2750405,D:2750405,E:,F:0,G:,H:52.3824,I:4.8995,J:100,K:EU,L:NL,M:,N:,O:,P:Europe/Amsterdam,Q:1,R:45.80.158.0/24,S:210558,T:1
A:45.80.158.75,B:45.80.158.64/26,C:2750405,D:2750405,E:,F:0,G:,H:52.3824,I:4.8995,J:100,K:EU,L:NL,M:,N:,O:,P:Europe/Amsterdam,Q:1,R:45.80.158.0/24,S:210558,T:1
A:185.156.72.7,B:185.156.72.0/24,C:2988507,D:2017370,E:,F:0,G:75001,H:48.8558,I:2.3494,J:20,K:EU,L:FR,M:IDF,N:75,O:,P:Europe/Paris,Q:1,R:185.156.72.0/24,S:215540,T:1
A:185.40.4.143,B:185.40.4.0/24,C:3143244,D:3577718,E:,F:0,G:0031,H:59.9133,I:10.7389,J:20,K:EU,L:NO,M:03,N:,O:,P:Europe/Oslo,Q:0,R:185.40.4.0/24,S:200195,T:1
A:185.120.16.176,B:185.120.16.0/24,C:2925533,D:2635167,E:,F:0,G:60326,H:50.1049,I:8.6295,J:20,K:EU,L:DE,M:HE,N:,O:,P:Europe/Berlin,Q:1,R:185.120.16.0/23,S:212238,T:1
A:82.221.131.71,B:82.221.131.64/26,C:2629691,D:2629691,E:,F:0,G:,H:65.0000,I:-18.0000,J:200,K:EU,L:IS,M:,N:,O:,P:Atlantic/Reykjavik,Q:0,R:82.221.128.0/19,S:50613,T:1
A:193.26.115.123,B:193.26.115.0/24,C:4164138,D:2750405,E:,F:0,G:33197,H:25.7701,I:-80.1928,J:20,K:NA,L:US,M:FL,N:,O:528,P:America/New_York,Q:0,R:193.26.115.0/24,S:23470,T:1
A:194.26.192.177,B:194.26.192.0/24,C:2749063,D:2921044,E:,F:0,G:1438,H:52.2862,I:4.7845,J:20,K:EU,L:NL,M:NH,N:,O:,P:Europe/Amsterdam,Q:1,R:194.26.192.0/24,S:210558,T:1
A:5.255.99.147,B:5.255.96.0/22,C:2756559,D:2750405,E:,F:0,G:8253,H:52.5378,I:5.6966,J:20,K:EU,L:NL,M:FL,N:,O:,P:Europe/Amsterdam,Q:1,R:5.255.96.0/19,S:60404,T:1
A:23.191.200.7,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:172.105.174.195,B:172.105.160.0/20,C:2147714,D:6252001,E:,F:0,G:2000,H:-33.8672,I:151.1997,J:20,K:OC,L:AU,M:NSW,N:,O:,P:Australia/Sydney,Q:0,R:172.105.160.0/19,S:63949,T:1
A:23.191.200.17,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.22,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.20,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.25,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.13,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.14,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.23,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.18,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.9,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.10,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.11,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.12,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.24,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.21,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.26,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.15,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.8,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.19,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:23.191.200.16,B:23.191.200.0/23,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.191.200.0/24,S:401401,T:1
A:185.177.238.26,B:185.177.238.0/26,C:783754,D:2017370,E:,F:0,G:,H:41.0000,I:20.0000,J:50,K:EU,L:AL,M:,N:,O:,P:Europe/Tirane,Q:0,R:185.177.238.0/24,S:215540,T:1
A:172.81.131.139,B:172.81.131.0/24,C:4887398,D:6252001,E:,F:0,G:60616,H:41.8486,I:-87.6288,J:20,K:NA,L:US,M:IL,N:,O:602,P:America/Chicago,Q:0,R:172.81.128.0/21,S:27176,T:1
A:91.227.114.153,B:91.227.114.0/24,C:2751283,D:597427,E:,F:0,G:6211,H:50.8489,I:5.6953,J:20,K:EU,L:NL,M:LI,N:,O:,P:Europe/Amsterdam,Q:1,R:91.227.114.0/24,S:215026,T:1
A:171.25.193.82,B:171.25.193.0/24,C:2661886,D:2661886,E:,F:0,G:,H:59.3247,I:18.0560,J:500,K:EU,L:SE,M:,N:,O:,P:Europe/Stockholm,Q:1,R:171.25.193.0/24,S:198093,T:1
A:171.25.193.81,B:171.25.193.0/24,C:2661886,D:2661886,E:,F:0,G:,H:59.3247,I:18.0560,J:500,K:EU,L:SE,M:,N:,O:,P:Europe/Stockholm,Q:1,R:171.25.193.0/24,S:198093,T:1
A:178.17.58.159,B:178.17.58.0/24,C:2925533,D:99237,E:,F:0,G:60313,H:50.1169,I:8.6837,J:20,K:EU,L:DE,M:HE,N:,O:,P:Europe/Berlin,Q:1,R:178.17.58.0/24,S:215540,T:1
A:124.198.131.29,B:124.198.131.0/24,C:5128581,D:2750405,E:,F:0,G:10118,H:40.7126,I:-74.0066,J:20,K:NA,L:US,M:NY,N:,O:501,P:America/New_York,Q:0,R:124.198.131.0/24,S:210558,T:1
A:93.99.104.128,B:93.99.104.0/22,C:3068799,D:3077311,E:,F:0,G:700 30,H:49.7967,I:18.2343,J:10,K:EU,L:CZ,M:80,N:806,O:,P:Europe/Prague,Q:1,R:93.99.0.0/16,S:16019,T:1
A:171.25.193.132,B:171.25.193.0/24,C:2661886,D:2661886,E:,F:0,G:,H:59.3247,I:18.0560,J:500,K:EU,L:SE,M:,N:,O:,P:Europe/Stockholm,Q:1,R:171.25.193.0/24,S:198093,T:1
A:5.255.123.164,B:5.255.123.0/24,C:2756559,D:2750405,E:,F:0,G:8253,H:52.5378,I:5.6966,J:20,K:EU,L:NL,M:FL,N:,O:,P:Europe/Amsterdam,Q:1,R:5.255.96.0/19,S:60404,T:1
A:5.255.115.58,B:5.255.112.0/21,C:2756559,D:2750405,E:,F:0,G:8253,H:52.5378,I:5.6966,J:20,K:EU,L:NL,M:FL,N:,O:,P:Europe/Amsterdam,Q:1,R:5.255.96.0/19,S:60404,T:1
A:31.40.204.206,B:31.40.204.0/23,C:298795,D:298795,E:,F:0,G:,H:41.0214,I:28.9948,J:500,K:AS,L:TR,M:,N:,O:,P:Europe/Istanbul,Q:0,R:31.40.204.0/24,S:44382,T:1
A:78.153.150.25,B:78.153.150.0/24,C:1835848,D:2017370,E:,F:0,G:04524,H:37.5658,I:126.9780,J:20,K:AS,L:KR,M:11,N:,O:,P:Asia/Seoul,Q:0,R:78.153.150.0/23,S:215540,T:1
A:82.153.138.125,B:82.153.138.0/24,C:671757,D:2635167,E:,F:0,G:335700,H:45.8339,I:23.1993,J:20,K:EU,L:RO,M:HD,N:,O:,P:Europe/Bucharest,Q:1,R:82.153.138.0/24,S:214209,T:1
A:45.61.188.15,B:45.61.188.0/24,C:4164138,D:6252001,E:,F:0,G:33132,H:25.7838,I:-80.1823,J:20,K:NA,L:US,M:FL,N:,O:528,P:America/New_York,Q:0,R:45.61.188.0/24,S:53667,T:1
A:185.120.16.171,B:185.120.16.0/24,C:2925533,D:2635167,E:,F:0,G:60326,H:50.1049,I:8.6295,J:20,K:EU,L:DE,M:HE,N:,O:,P:Europe/Berlin,Q:1,R:185.120.16.0/23,S:212238,T:1
A:45.38.20.181,B:45.38.20.0/24,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:45.38.20.0/24,S:215659,T:1
A:217.182.75.199,B:217.182.75.199/32,C:756135,D:3017382,E:,F:0,G:00-510,H:52.2299,I:21.0093,J:20,K:EU,L:PL,M:14,N:,O:,P:Europe/Warsaw,Q:1,R:217.182.0.0/16,S:16276,T:1
A:94.75.225.81,B:94.75.192.0/18,C:2750405,D:2750405,E:,F:0,G:,H:52.3824,I:4.8995,J:100,K:EU,L:NL,M:,N:,O:,P:Europe/Amsterdam,Q:1,R:94.75.224.0/19,S:60781,T:1
A:103.91.65.44,B:103.91.64.0/22,C:6930887,D:1733045,E:,F:0,G:63000,H:2.9679,I:101.6530,J:20,K:AS,L:MY,M:10,N:,O:,P:Asia/Kuala_Lumpur,Q:0,R:103.91.64.0/22,S:55720,T:1
A:208.87.242.7,B:208.87.240.0/22,C:5368361,D:6252001,E:,F:0,G:90060,H:34.0544,I:-118.2440,J:20,K:NA,L:US,M:CA,N:,O:803,P:America/Los_Angeles,Q:0,R:208.87.240.0/22,S:40676,T:1
A:204.76.203.203,B:204.76.203.0/24,C:2756285,D:2750405,E:,F:0,G:6471,H:50.8897,I:6.0563,J:20,K:EU,L:NL,M:LI,N:,O:,P:Europe/Amsterdam,Q:1,R:204.76.203.0/24,S:51396,T:1
A:216.239.90.19,B:216.239.80.0/20,C:6077243,D:6251999,E:,F:0,G:H2R,H:45.5365,I:-73.6242,J:20,K:NA,L:CA,M:QC,N:,O:,P:America/Toronto,Q:0,R:216.239.64.0/19,S:10996,T:1
A:44.30.4.69,B:44.30.4.0/24,C:774208,D:6252001,E:,F:0,G:06-413,H:52.8780,I:20.6100,J:20,K:EU,L:PL,M:14,N:,O:,P:Europe/Warsaw,Q:1,R:44.30.4.0/24,S:210100,T:1
A:194.163.157.49,B:194.163.128.0/18,C:3005948,D:2921044,E:,F:0,G:67630,H:48.9742,I:8.1851,J:20,K:EU,L:FR,M:GES,N:67,O:,P:Europe/Paris,Q:1,R:194.163.128.0/18,S:51167,T:1
A:47.236.4.77,B:47.236.0.0/15,C:1880251,D:6252001,E:,F:0,G:,H:1.3667,I:103.8000,J:1000,K:AS,L:SG,M:,N:,O:,P:Asia/Singapore,Q:0,R:47.236.0.0/17,S:45102,T:1
A:23.190.216.8,B:23.190.216.0/24,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.190.216.0/24,S:17290,T:1
A:87.121.79.9,B:87.121.79.0/24,C:2635167,D:732800,E:,F:0,G:,H:51.4964,I:-0.1224,J:200,K:EU,L:GB,M:,N:,O:,P:Europe/London,Q:0,R:87.121.79.0/24,S:213725,T:1
A:185.40.4.64,B:185.40.4.0/24,C:3143244,D:3577718,E:,F:0,G:0031,H:59.9133,I:10.7389,J:20,K:EU,L:NO,M:03,N:,O:,P:Europe/Oslo,Q:0,R:185.40.4.0/24,S:200195,T:1
A:45.9.156.161,B:45.9.156.0/24,C:727012,D:732800,E:,F:0,G:1000,H:42.6826,I:23.3223,J:20,K:EU,L:BG,M:23,N:,O:,P:Europe/Sofia,Q:1,R:45.9.156.0/24,S:211619,T:1
A:5.181.177.130,B:5.181.177.0/24,C:2759794,D:597427,E:,F:0,G:1012,H:52.3716,I:4.8883,J:20,K:EU,L:NL,M:NH,N:,O:,P:Europe/Amsterdam,Q:1,R:5.181.177.0/24,S:214677,T:1
A:5.181.177.245,B:5.181.177.0/24,C:2759794,D:597427,E:,F:0,G:1012,H:52.3716,I:4.8883,J:20,K:EU,L:NL,M:NH,N:,O:,P:Europe/Amsterdam,Q:1,R:5.181.177.0/24,S:214677,T:1
A:151.243.213.150,B:151.243.212.0/23,C:290557,D:290557,E:,F:0,G:,H:23.7500,I:54.5000,J:1000,K:AS,L:AE,M:,N:,O:,P:Asia/Dubai,Q:0,R:151.243.213.0/24,S:214677,T:1
A:104.167.242.117,B:104.167.240.0/22,C:4682991,D:6252001,E:,F:0,G:77384,H:30.2257,I:-95.4924,J:20,K:NA,L:US,M:TX,N:,O:618,P:America/Chicago,Q:0,R:104.167.242.0/24,S:26286,T:1
A:104.167.242.118,B:104.167.240.0/22,C:4682991,D:6252001,E:,F:0,G:77384,H:30.2257,I:-95.4924,J:20,K:NA,L:US,M:TX,N:,O:618,P:America/Chicago,Q:0,R:104.167.242.0/24,S:26286,T:1
A:82.153.138.241,B:82.153.138.0/24,C:671757,D:2635167,E:,F:0,G:335700,H:45.8339,I:23.1993,J:20,K:EU,L:RO,M:HD,N:,O:,P:Europe/Bucharest,Q:1,R:82.153.138.0/24,S:214209,T:1
A:152.53.210.165,B:152.53.210.128/25,C:2782113,D:2782113,E:,F:0,G:,H:48.2048,I:16.3801,J:200,K:EU,L:AT,M:,N:,O:,P:Europe/Vienna,Q:1,R:152.53.208.0/20,S:214996,T:1
A:109.228.160.190,B:109.228.160.0/24,C:2681825,D:2661886,E:,F:0,G:372 90,H:56.2076,I:15.2806,J:200,K:EU,L:SE,M:K,N:,O:,P:Europe/Stockholm,Q:1,R:109.228.160.0/24,S:8473,T:1
A:93.94.52.229,B:93.94.52.0/24,C:2925533,D:99237,E:,F:0,G:60313,H:50.1169,I:8.6837,J:20,K:EU,L:DE,M:HE,N:,O:,P:Europe/Berlin,Q:1,R:93.94.52.0/24,S:215540,T:1
A:192.210.136.31,B:192.210.136.0/24,C:5393015,D:6252001,E:,F:0,G:95052,H:37.3530,I:-121.9544,J:20,K:NA,L:US,M:CA,N:,O:807,P:America/Los_Angeles,Q:0,R:192.210.136.0/21,S:36352,T:1
A:107.173.187.181,B:107.173.186.0/23,C:5110629,D:6252001,E:,F:0,G:14205,H:42.8864,I:-78.8784,J:20,K:NA,L:US,M:NY,N:,O:514,P:America/New_York,Q:0,R:107.173.160.0/19,S:36352,T:1
A:107.172.61.206,B:107.172.56.0/21,C:5110629,D:6252001,E:,F:0,G:14205,H:42.8864,I:-78.8784,J:20,K:NA,L:US,M:NY,N:,O:514,P:America/New_York,Q:0,R:107.172.48.0/20,S:36352,T:1
A:124.198.132.52,B:124.198.132.0/24,C:5128581,D:2750405,E:,F:0,G:10118,H:40.7126,I:-74.0066,J:20,K:NA,L:US,M:NY,N:,O:501,P:America/New_York,Q:0,R:124.198.132.0/24,S:210558,T:1
A:78.159.131.103,B:78.159.131.64/26,C:783754,D:732800,E:,F:0,G:,H:41.0000,I:20.0000,J:50,K:EU,L:AL,M:,N:,O:,P:Europe/Tirane,Q:0,R:78.159.131.0/24,S:215540,T:1
A:185.231.33.38,B:185.231.32.0/22,C:241170,D:241170,E:,F:0,G:,H:-4.5833,I:55.6667,J:1000,K:AF,L:SC,M:,N:,O:,P:Indian/Mahe,Q:0,R:185.231.32.0/23,S:211720,T:1
A:45.83.31.79,B:45.83.31.0/24,C:4164138,D:2750405,E:,F:0,G:33197,H:25.7701,I:-80.1928,J:20,K:NA,L:US,M:FL,N:,O:528,P:America/New_York,Q:0,R:45.83.31.0/24,S:23470,T:1
A:107.189.31.52,B:107.189.31.0/26,C:2960316,D:6252001,E:,F:0,G:L-1341,H:49.6113,I:6.1294,J:20,K:EU,L:LU,M:LU,N:,O:,P:Europe/Luxembourg,Q:1,R:107.189.28.0/22,S:53667,T:1
A:89.147.110.211,B:89.147.108.0/22,C:3413829,D:2629691,E:,F:0,G:101,H:64.1336,I:-21.8934,J:20,K:EU,L:IS,M:1,N:RKV,O:,P:Atlantic/Reykjavik,Q:0,R:89.147.108.0/22,S:44925,T:1
A:51.68.226.107,B:51.68.226.0/23,C:3017382,D:3017382,E:,F:0,G:,H:48.8582,I:2.3387,J:500,K:EU,L:FR,M:,N:,O:,P:Europe/Paris,Q:1,R:51.68.0.0/16,S:16276,T:1
A:89.185.82.63,B:89.185.82.0/24,C:863831,D:2017370,E:,F:0,G:,H:42.0198,I:21.5563,J:50,K:EU,L:MK,M:802,N:,O:,P:Europe/Skopje,Q:0,R:89.185.82.0/24,S:215540,T:1
A:176.121.81.51,B:176.121.80.0/21,C:3081368,D:798544,E:,F:0,G:51-677,H:51.1102,I:17.1002,J:5,K:EU,L:PL,M:02,N:,O:,P:Europe/Warsaw,Q:1,R:176.121.80.0/21,S:59444,T:1
A:91.219.237.39,B:91.219.236.0/22,C:3054643,D:719819,E:,F:0,G:1011,H:47.5000,I:19.0412,J:20,K:EU,L:HU,M:BU,N:,O:,P:Europe/Budapest,Q:1,R:91.219.236.0/22,S:56322,T:1
A:65.87.7.198,B:65.87.7.0/24,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:65.87.7.0/24,S:215659,T:1
A:173.224.219.44,B:173.224.208.0/20,C:5368361,D:6252001,E:,F:0,G:90060,H:34.0544,I:-118.2440,J:20,K:NA,L:US,M:CA,N:,O:803,P:America/Los_Angeles,Q:0,R:173.224.208.0/20,S:40676,T:1
A:108.59.12.41,B:108.59.12.0/22,C:4142224,D:6252001,E:,F:0,G:,H:39.7503,I:-75.5453,J:1000,K:NA,L:US,M:DE,N:,O:,P:America/New_York,Q:0,R:108.59.0.0/20,S:30633,T:1
A:64.190.76.4,B:64.190.76.0/24,C:4180439,D:3175395,E:,F:0,G:30327,H:33.8621,I:-84.4198,J:500,K:NA,L:US,M:GA,N:,O:524,P:America/New_York,Q:0,R:64.190.76.0/24,S:214094,T:1
A:64.190.76.2,B:64.190.76.0/24,C:4180439,D:3175395,E:,F:0,G:30327,H:33.8621,I:-84.4198,J:500,K:NA,L:US,M:GA,N:,O:524,P:America/New_York,Q:0,R:64.190.76.0/24,S:214094,T:1
A:64.190.76.3,B:64.190.76.0/24,C:4180439,D:3175395,E:,F:0,G:30327,H:33.8621,I:-84.4198,J:500,K:NA,L:US,M:GA,N:,O:524,P:America/New_York,Q:0,R:64.190.76.0/24,S:214094,T:1
A:192.108.48.150,B:192.108.48.0/23,C:2921044,D:2921044,E:,F:0,G:,H:51.2993,I:9.4910,J:200,K:EU,L:DE,M:,N:,O:,P:Europe/Berlin,Q:1,R:192.108.48.0/24,S:680,T:1
A:173.224.219.236,B:173.224.208.0/20,C:5368361,D:6252001,E:,F:0,G:90060,H:34.0544,I:-118.2440,J:20,K:NA,L:US,M:CA,N:,O:803,P:America/Los_Angeles,Q:0,R:173.224.208.0/20,S:40676,T:1
A:23.129.64.99,B:23.129.64.0/24,C:6252001,D:6252001,E:,F:0,G:,H:37.7510,I:-97.8220,J:1000,K:NA,L:US,M:,N:,O:,P:America/Chicago,Q:0,R:23.129.64.0/24,S:396507,T:1
A:93.113.25.239,B:93.113.25.0/24,C:671757,D:798549,E:,F:0,G:335700,H:45.8339,I:23.1993,J:20,K:EU,L:RO,M:HD,N:,O:,P:Europe/Bucharest,Q:1,R:93.113.25.0/24,S:214209,T:1
A:185.236.20.142,B:185.236.20.0/24,C:2759794,D:2017370,E:,F:0,G:1012,H:52.3716,I:4.8883,J:20,K:EU,L:NL,M:NH,N:,O:,P:Europe/Amsterdam,Q:1,R:185.236.20.0/24,S:215540,T:1
A:66.78.40.225,B:66.78.40.0/24,C:5815135,D:6252001,E:,F:0,G:,H:47.6109,I:-122.3303,J:1000,K:NA,L:US,M:WA,N:,O:,P:America/Los_Angeles,Q:0,R:66.78.40.0/24,S:215659,T:1
A:190.120.229.2,B:190.120.229.0/24,C:3928245,D:3686110,E:,F:0,G:,H:-12.1387,I:-77.0090,J:20,K:SA,L:PE,M:LIM,N:,O:,P:America/Lima,Q:0,R:190.120.229.0/24,S:263812,T:1
A:179.43.134.19,B:179.43.128.0/18,C:2658927,D:3703430,E:,F:0,G:8153,H:47.4505,I:8.5255,J:20,K:EU,L:CH,M:ZH,N:,O:,P:Europe/Zurich,Q:0,R:179.43.128.0/18,S:51852,T:1
A:64.190.76.10,B:64.190.76.0/24,C:4180439,D:3175395,E:,F:0,G:30327,H:33.8621,I:-84.4198,J:500,K:NA,L:US,M:GA,N:,O:524,P:America/New_York,Q:0,R:64.190.76.0/24,S:214094,T:1
A:45.134.48.153,B:45.134.48.0/24,C:665087,D:798549,E:,F:0,G:300571,H:45.7537,I:21.2257,J:20,K:EU,L:RO,M:TM,N:,O:,P:Europe/Bucharest,Q:1,R:45.134.48.0/24,S:47890,T:1
A:172.104.243.155,B:172.104.240.0/20,C:2925533,D:6252001,E:,F:0,G:60313,H:50.1169,I:8.6837,J:20,K:EU,L:DE,M:HE,N:,O:,P:Europe/Berlin,Q:1,R:172.104.224.0/19,S:63949,T:1
A:31.40.204.186,B:31.40.204.0/23,C:298795,D:298795,E:,F:0,G:,H:41.0214,I:28.9948,J:500,K:AS,L:TR,M:,N:,O:,P:Europe/Istanbul,Q:0,R:31.40.204.0/24,S:44382,T:1
A:5.79.66.19,B:5.79.66.0/24,C:2750405,D:2750405,E:,F:0,G:,H:52.3824,I:4.8995,J:100,K:EU,L:NL,M:,N:,O:,P:Europe/Amsterdam,Q:1,R:5.79.64.0/18,S:60781,T:1
A:107.189.8.65,B:107.189.8.0/23,C:2960316,D:6252001,E:,F:0,G:L-1341,H:49.6113,I:6.1294,J:20,K:EU,L:LU,M:LU,N:,O:,P:Europe/Luxembourg,Q:1,R:107.189.8.0/22,S:53667,T:1
A:194.55.167.14,B:194.55.164.0/22,C:146384,D:2017370,E:,F:0,G:,H:34.6874,I:33.0366,J:20,K:EU,L:CY,M:02,N:,O:,P:Asia/Nicosia,Q:1,R:194.55.164.0/22,S:197648,T:1
A:185.129.61.5,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.2,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.9,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.8,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.6,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.1,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.3,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.10,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.4,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.129.61.7,B:185.129.60.0/22,C:2623032,D:2623032,E:,F:0,G:,H:55.7123,I:12.0564,J:200,K:EU,L:DK,M:,N:,O:,P:Europe/Copenhagen,Q:1,R:185.129.61.0/24,S:210731,T:1
A:185.100.85.25,B:185.100.85.0/25,C:683506,D:2629691,E:,F:0,G:020335,H:44.4205,I:26.1690,J:20,K:EU,L:RO,M:B,N:,O:,P:Europe/Bucharest,Q:1,R:185.100.84.0/22,S:200651,T:1
